HourUTC,HourDK,MunicipalityNo,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,timestamp,date,hour,year,month,day
2025-11-02T17:00:00,2025-11-02T18:00:00,147,0,,,0,,2025-11-02 17:00:00,2025-11-02,17,2025,11,2
2025-11-02T18:00:00,2025-11-02T19:00:00,147,0,,,0,,2025-11-02 18:00:00,2025-11-02,18,2025,11,2
2025-11-02T19:00:00,2025-11-02T20:00:00,147,0,,,0,,2025-11-02 19:00:00,2025-11-02,19,2025,11,2
2025-11-02T20:00:00,2025-11-02T21:00:00,147,0,,,0,,2025-11-02 20:00:00,2025-11-02,20,2025,11,2
2025-11-02T21:00:00,2025-11-02T22:00:00,147,0,,,0,,2025-11-02 21:00:00,2025-11-02,21,2025,11,2
2025-11-02T22:00:00,2025-11-02T23:00:00,147,0,,,0,,2025-11-02 22:00:00,2025-11-02,22,2025,11,2
2025-11-02T23:00:00,2025-11-03T00:00:00,147,0,,,0,,2025-11-02 23:00:00,2025-11-02,23,2025,11,2
2025-11-03T00:00:00,2025-11-03T01:00:00,147,0,,,0,,2025-11-03 00:00:00,2025-11-03,0,2025,11,3
2025-11-03T01:00:00,2025-11-03T02:00:00,147,0,,,0,,2025-11-03 01:00:00,2025-11-03,1,2025,11,3
2025-11-03T02:00:00,2025-11-03T03:00:00,147,0,,,0,,2025-11-03 02:00:00,2025-11-03,2,2025,11,3
2025-11-03T03:00:00,2025-11-03T04:00:00,147,0,,,0,,2025-11-03 03:00:00,2025-11-03,3,2025,11,3
2025-11-03T04:00:00,2025-11-03T05:00:00,147,0,,,0,,2025-11-03 04:00:00,2025-11-03,4,2025,11,3
2025-11-03T05:00:00,2025-11-03T06:00:00,147,0,,,0,,2025-11-03 05:00:00,2025-11-03,5,2025,11,3
2025-11-03T06:00:00,2025-11-03T07:00:00,147,0.001,,,0,,2025-11-03 06:00:00,2025-11-03,6,2025,11,3
2025-11-03T07:00:00,2025-11-03T08:00:00,147,0.04,,,0,,2025-11-03 07:00:00,2025-11-03,7,2025,11,3
2025-11-03T08:00:00,2025-11-03T09:00:00,147,0.197,,,0,,2025-11-03 08:00:00,2025-11-03,8,2025,11,3
2025-11-03T09:00:00,2025-11-03T10:00:00,147,0.372,,,0,,2025-11-03 09:00:00,2025-11-03,9,2025,11,3
2025-11-03T10:00:00,2025-11-03T11:00:00,147,0.825,,,0,,2025-11-03 10:00:00,2025-11-03,10,2025,11,3
2025-11-03T11:00:00,2025-11-03T12:00:00,147,0.654,,,0,,2025-11-03 11:00:00,2025-11-03,11,2025,11,3
2025-11-03T12:00:00,2025-11-03T13:00:00,147,0.695,,,0,,2025-11-03 12:00:00,2025-11-03,12,2025,11,3
2025-11-03T13:00:00,2025-11-03T14:00:00,147,0.252,,,0,,2025-11-03 13:00:00,2025-11-03,13,2025,11,3
2025-11-03T14:00:00,2025-11-03T15:00:00,147,0.059,,,0,,2025-11-03 14:00:00,2025-11-03,14,2025,11,3
2025-11-03T15:00:00,2025-11-03T16:00:00,147,0.001,,,0,,2025-11-03 15:00:00,2025-11-03,15,2025,11,3
2025-11-03T16:00:00,2025-11-03T17:00:00,147,0,,,0,,2025-11-03 16:00:00,2025-11-03,16,2025,11,3
2025-11-03T17:00:00,2025-11-03T18:00:00,147,0,,,0,,2025-11-03 17:00:00,2025-11-03,17,2025,11,3
2025-11-03T18:00:00,2025-11-03T19:00:00,147,0,,,0,,2025-11-03 18:00:00,2025-11-03,18,2025,11,3
2025-11-03T19:00:00,2025-11-03T20:00:00,147,0,,,0,,2025-11-03 19:00:00,2025-11-03,19,2025,11,3
2025-11-03T20:00:00,2025-11-03T21:00:00,147,0,,,0,,2025-11-03 20:00:00,2025-11-03,20,2025,11,3
2025-11-03T21:00:00,2025-11-03T22:00:00,147,0,,,0,,2025-11-03 21:00:00,2025-11-03,21,2025,11,3
2025-11-03T22:00:00,2025-11-03T23:00:00,147,0,,,0,,2025-11-03 22:00:00,2025-11-03,22,2025,11,3
2025-11-03T23:00:00,2025-11-04T00:00:00,147,0,,,0,,2025-11-03 23:00:00,2025-11-03,23,2025,11,3
2025-11-04T00:00:00,2025-11-04T01:00:00,147,0,,,0,,2025-11-04 00:00:00,2025-11-04,0,2025,11,4
2025-11-04T01:00:00,2025-11-04T02:00:00,147,0,,,0,,2025-11-04 01:00:00,2025-11-04,1,2025,11,4
2025-11-04T02:00:00,2025-11-04T03:00:00,147,0,,,0,,2025-11-04 02:00:00,2025-11-04,2,2025,11,4
2025-11-04T03:00:00,2025-11-04T04:00:00,147,0,,,0,,2025-11-04 03:00:00,2025-11-04,3,2025,11,4
2025-11-04T04:00:00,2025-11-04T05:00:00,147,0,,,0,,2025-11-04 04:00:00,2025-11-04,4,2025,11,4
2025-11-04T05:00:00,2025-11-04T06:00:00,147,0,,,0,,2025-11-04 05:00:00,2025-11-04,5,2025,11,4
2025-11-04T06:00:00,2025-11-04T07:00:00,147,0,,,0,,2025-11-04 06:00:00,2025-11-04,6,2025,11,4
2025-11-04T07:00:00,2025-11-04T08:00:00,147,0.006,,,0,,2025-11-04 07:00:00,2025-11-04,7,2025,11,4
2025-11-04T08:00:00,2025-11-04T09:00:00,147,0.037,,,0,,2025-11-04 08:00:00,2025-11-04,8,2025,11,4
2025-11-04T09:00:00,2025-11-04T10:00:00,147,0.076,,,0,,2025-11-04 09:00:00,2025-11-04,9,2025,11,4
2025-11-04T10:00:00,2025-11-04T11:00:00,147,0.1,,,0,,2025-11-04 10:00:00,2025-11-04,10,2025,11,4
2025-11-04T11:00:00,2025-11-04T12:00:00,147,0.079,,,0,,2025-11-04 11:00:00,2025-11-04,11,2025,11,4
2025-11-04T12:00:00,2025-11-04T13:00:00,147,0.078,,,0,,2025-11-04 12:00:00,2025-11-04,12,2025,11,4
2025-11-04T13:00:00,2025-11-04T14:00:00,147,0.023,,,0,,2025-11-04 13:00:00,2025-11-04,13,2025,11,4
2025-11-04T14:00:00,2025-11-04T15:00:00,147,0.012,,,0,,2025-11-04 14:00:00,2025-11-04,14,2025,11,4
2025-11-04T15:00:00,2025-11-04T16:00:00,147,0.001,,,0,,2025-11-04 15:00:00,2025-11-04,15,2025,11,4
2025-11-04T16:00:00,2025-11-04T17:00:00,147,0,,,0,,2025-11-04 16:00:00,2025-11-04,16,2025,11,4
2025-11-04T17:00:00,2025-11-04T18:00:00,147,0,,,0,,2025-11-04 17:00:00,2025-11-04,17,2025,11,4
2025-11-04T18:00:00,2025-11-04T19:00:00,147,0,,,0,,2025-11-04 18:00:00,2025-11-04,18,2025,11,4
2025-11-04T19:00:00,2025-11-04T20:00:00,147,0,,,0,,2025-11-04 19:00:00,2025-11-04,19,2025,11,4
2025-11-04T20:00:00,2025-11-04T21:00:00,147,0,,,0,,2025-11-04 20:00:00,2025-11-04,20,2025,11,4
2025-11-04T21:00:00,2025-11-04T22:00:00,147,0,,,0,,2025-11-04 21:00:00,2025-11-04,21,2025,11,4
2025-11-04T22:00:00,2025-11-04T23:00:00,147,0,,,0,,2025-11-04 22:00:00,2025-11-04,22,2025,11,4
2025-11-04T23:00:00,2025-11-05T00:00:00,147,0,,,0,,2025-11-04 23:00:00,2025-11-04,23,2025,11,4
2025-11-05T00:00:00,2025-11-05T01:00:00,147,0,,,0,,2025-11-05 00:00:00,2025-11-05,0,2025,11,5
2025-11-05T01:00:00,2025-11-05T02:00:00,147,0,,,0,,2025-11-05 01:00:00,2025-11-05,1,2025,11,5
2025-11-05T02:00:00,2025-11-05T03:00:00,147,0,,,0,,2025-11-05 02:00:00,2025-11-05,2,2025,11,5
2025-11-05T03:00:00,2025-11-05T04:00:00,147,0,,,0,,2025-11-05 03:00:00,2025-11-05,3,2025,11,5
2025-11-05T04:00:00,2025-11-05T05:00:00,147,0,,,0,,2025-11-05 04:00:00,2025-11-05,4,2025,11,5
2025-11-05T05:00:00,2025-11-05T06:00:00,147,0,,,0,,2025-11-05 05:00:00,2025-11-05,5,2025,11,5
2025-11-05T06:00:00,2025-11-05T07:00:00,147,0.004,,,0,,2025-11-05 06:00:00,2025-11-05,6,2025,11,5
2025-11-05T07:00:00,2025-11-05T08:00:00,147,0.104,,,0,,2025-11-05 07:00:00,2025-11-05,7,2025,11,5
2025-11-05T08:00:00,2025-11-05T09:00:00,147,0.249,,,0,,2025-11-05 08:00:00,2025-11-05,8,2025,11,5
2025-11-05T09:00:00,2025-11-05T10:00:00,147,0.291,,,0,,2025-11-05 09:00:00,2025-11-05,9,2025,11,5
2025-11-05T10:00:00,2025-11-05T11:00:00,147,0.218,,,0,,2025-11-05 10:00:00,2025-11-05,10,2025,11,5
2025-11-05T11:00:00,2025-11-05T12:00:00,147,0.205,,,0,,2025-11-05 11:00:00,2025-11-05,11,2025,11,5
2025-11-05T12:00:00,2025-11-05T13:00:00,147,0.245,,,0,,2025-11-05 12:00:00,2025-11-05,12,2025,11,5
2025-11-05T13:00:00,2025-11-05T14:00:00,147,0.08,,,0,,2025-11-05 13:00:00,2025-11-05,13,2025,11,5
2025-11-05T14:00:00,2025-11-05T15:00:00,147,0.025,,,0,,2025-11-05 14:00:00,2025-11-05,14,2025,11,5
2025-11-05T15:00:00,2025-11-05T16:00:00,147,0.001,,,0,,2025-11-05 15:00:00,2025-11-05,15,2025,11,5
2025-11-05T16:00:00,2025-11-05T17:00:00,147,0,,,0,,2025-11-05 16:00:00,2025-11-05,16,2025,11,5
2025-11-05T17:00:00,2025-11-05T18:00:00,147,0,,,0,,2025-11-05 17:00:00,2025-11-05,17,2025,11,5
2025-11-05T18:00:00,2025-11-05T19:00:00,147,0,,,0,,2025-11-05 18:00:00,2025-11-05,18,2025,11,5
2025-11-05T19:00:00,2025-11-05T20:00:00,147,0,,,0,,2025-11-05 19:00:00,2025-11-05,19,2025,11,5
2025-11-05T20:00:00,2025-11-05T21:00:00,147,0,,,0,,2025-11-05 20:00:00,2025-11-05,20,2025,11,5
2025-11-05T21:00:00,2025-11-05T22:00:00,147,0,,,0,,2025-11-05 21:00:00,2025-11-05,21,2025,11,5
2025-11-05T22:00:00,2025-11-05T23:00:00,147,0,,,0,,2025-11-05 22:00:00,2025-11-05,22,2025,11,5
2025-11-05T23:00:00,2025-11-06T00:00:00,147,0,,,0,,2025-11-05 23:00:00,2025-11-05,23,2025,11,5
2025-11-06T00:00:00,2025-11-06T01:00:00,147,0,,,0,,2025-11-06 00:00:00,2025-11-06,0,2025,11,6
2025-11-06T01:00:00,2025-11-06T02:00:00,147,0,,,0,,2025-11-06 01:00:00,2025-11-06,1,2025,11,6
2025-11-06T02:00:00,2025-11-06T03:00:00,147,0,,,0,,2025-11-06 02:00:00,2025-11-06,2,2025,11,6
2025-11-06T03:00:00,2025-11-06T04:00:00,147,0,,,0,,2025-11-06 03:00:00,2025-11-06,3,2025,11,6
2025-11-06T04:00:00,2025-11-06T05:00:00,147,0,,,0,,2025-11-06 04:00:00,2025-11-06,4,2025,11,6
2025-11-06T05:00:00,2025-11-06T06:00:00,147,0,,,0,,2025-11-06 05:00:00,2025-11-06,5,2025,11,6
2025-11-06T06:00:00,2025-11-06T07:00:00,147,0.003,,,0,,2025-11-06 06:00:00,2025-11-06,6,2025,11,6
2025-11-06T07:00:00,2025-11-06T08:00:00,147,0.161,,,0,,2025-11-06 07:00:00,2025-11-06,7,2025,11,6
2025-11-06T08:00:00,2025-11-06T09:00:00,147,0.218,,,0,,2025-11-06 08:00:00,2025-11-06,8,2025,11,6
2025-11-06T09:00:00,2025-11-06T10:00:00,147,0.449,,,0,,2025-11-06 09:00:00,2025-11-06,9,2025,11,6
2025-11-06T10:00:00,2025-11-06T11:00:00,147,0.782,,,0,,2025-11-06 10:00:00,2025-11-06,10,2025,11,6
2025-11-06T11:00:00,2025-11-06T12:00:00,147,0.877,,,0,,2025-11-06 11:00:00,2025-11-06,11,2025,11,6
2025-11-06T12:00:00,2025-11-06T13:00:00,147,0.784,,,0,,2025-11-06 12:00:00,2025-11-06,12,2025,11,6
2025-11-06T13:00:00,2025-11-06T14:00:00,147,0.468,,,0,,2025-11-06 13:00:00,2025-11-06,13,2025,11,6
2025-11-06T14:00:00,2025-11-06T15:00:00,147,0.128,,,0,,2025-11-06 14:00:00,2025-11-06,14,2025,11,6
2025-11-06T15:00:00,2025-11-06T16:00:00,147,0.002,,,0,,2025-11-06 15:00:00,2025-11-06,15,2025,11,6
2025-11-06T16:00:00,2025-11-06T17:00:00,147,0,,,0,,2025-11-06 16:00:00,2025-11-06,16,2025,11,6
2025-11-06T17:00:00,2025-11-06T18:00:00,147,0,,,0,,2025-11-06 17:00:00,2025-11-06,17,2025,11,6
2025-11-06T18:00:00,2025-11-06T19:00:00,147,0,,,0,,2025-11-06 18:00:00,2025-11-06,18,2025,11,6
2025-11-06T19:00:00,2025-11-06T20:00:00,147,0,,,0,,2025-11-06 19:00:00,2025-11-06,19,2025,11,6
2025-11-06T20:00:00,2025-11-06T21:00:00,147,0,,,0,,2025-11-06 20:00:00,2025-11-06,20,2025,11,6
2025-11-06T21:00:00,2025-11-06T22:00:00,147,0,,,0,,2025-11-06 21:00:00,2025-11-06,21,2025,11,6
2025-11-06T22:00:00,2025-11-06T23:00:00,147,0,,,0,,2025-11-06 22:00:00,2025-11-06,22,2025,11,6
2025-11-06T23:00:00,2025-11-07T00:00:00,147,0,,,0,,2025-11-06 23:00:00,2025-11-06,23,2025,11,6
2025-11-07T00:00:00,2025-11-07T01:00:00,147,0,,,0,,2025-11-07 00:00:00,2025-11-07,0,2025,11,7
2025-11-07T01:00:00,2025-11-07T02:00:00,147,0,,,0,,2025-11-07 01:00:00,2025-11-07,1,2025,11,7
2025-11-07T02:00:00,2025-11-07T03:00:00,147,0,,,0,,2025-11-07 02:00:00,2025-11-07,2,2025,11,7
2025-11-07T03:00:00,2025-11-07T04:00:00,147,0,,,0,,2025-11-07 03:00:00,2025-11-07,3,2025,11,7
2025-11-07T04:00:00,2025-11-07T05:00:00,147,0,,,0,,2025-11-07 04:00:00,2025-11-07,4,2025,11,7
2025-11-07T05:00:00,2025-11-07T06:00:00,147,0,,,0,,2025-11-07 05:00:00,2025-11-07,5,2025,11,7
2025-11-07T06:00:00,2025-11-07T07:00:00,147,0.003,,,0,,2025-11-07 06:00:00,2025-11-07,6,2025,11,7
2025-11-07T07:00:00,2025-11-07T08:00:00,147,0.141,,,0,,2025-11-07 07:00:00,2025-11-07,7,2025,11,7
2025-11-07T08:00:00,2025-11-07T09:00:00,147,0.32,,,0,,2025-11-07 08:00:00,2025-11-07,8,2025,11,7
2025-11-07T09:00:00,2025-11-07T10:00:00,147,0.515,,,0,,2025-11-07 09:00:00,2025-11-07,9,2025,11,7
2025-11-07T10:00:00,2025-11-07T11:00:00,147,0.526,,,0,,2025-11-07 10:00:00,2025-11-07,10,2025,11,7
2025-11-07T11:00:00,2025-11-07T12:00:00,147,0.67,,,0,,2025-11-07 11:00:00,2025-11-07,11,2025,11,7
2025-11-07T12:00:00,2025-11-07T13:00:00,147,0.567,,,0,,2025-11-07 12:00:00,2025-11-07,12,2025,11,7
2025-11-07T13:00:00,2025-11-07T14:00:00,147,0.327,,,0,,2025-11-07 13:00:00,2025-11-07,13,2025,11,7
2025-11-07T14:00:00,2025-11-07T15:00:00,147,0.063,,,0,,2025-11-07 14:00:00,2025-11-07,14,2025,11,7
2025-11-07T15:00:00,2025-11-07T16:00:00,147,0.001,,,0,,2025-11-07 15:00:00,2025-11-07,15,2025,11,7
2025-11-07T16:00:00,2025-11-07T17:00:00,147,0,,,0,,2025-11-07 16:00:00,2025-11-07,16,2025,11,7
2025-11-07T17:00:00,2025-11-07T18:00:00,147,0,,,0,,2025-11-07 17:00:00,2025-11-07,17,2025,11,7
2025-11-07T18:00:00,2025-11-07T19:00:00,147,0,,,0,,2025-11-07 18:00:00,2025-11-07,18,2025,11,7
2025-11-07T19:00:00,2025-11-07T20:00:00,147,0,,,0,,2025-11-07 19:00:00,2025-11-07,19,2025,11,7
2025-11-07T20:00:00,2025-11-07T21:00:00,147,0,,,0,,2025-11-07 20:00:00,2025-11-07,20,2025,11,7
2025-11-07T21:00:00,2025-11-07T22:00:00,147,0,,,0,,2025-11-07 21:00:00,2025-11-07,21,2025,11,7
2025-11-07T22:00:00,2025-11-07T23:00:00,147,0,,,0,,2025-11-07 22:00:00,2025-11-07,22,2025,11,7
2025-11-07T23:00:00,2025-11-08T00:00:00,147,0,,,0,,2025-11-07 23:00:00,2025-11-07,23,2025,11,7
2025-11-08T00:00:00,2025-11-08T01:00:00,147,0,,,0,,2025-11-08 00:00:00,2025-11-08,0,2025,11,8
2025-11-08T01:00:00,2025-11-08T02:00:00,147,0,,,0,,2025-11-08 01:00:00,2025-11-08,1,2025,11,8
2025-11-08T02:00:00,2025-11-08T03:00:00,147,0,,,0,,2025-11-08 02:00:00,2025-11-08,2,2025,11,8
2025-11-08T03:00:00,2025-11-08T04:00:00,147,0,,,0,,2025-11-08 03:00:00,2025-11-08,3,2025,11,8
2025-11-08T04:00:00,2025-11-08T05:00:00,147,0,,,0,,2025-11-08 04:00:00,2025-11-08,4,2025,11,8
2025-11-08T05:00:00,2025-11-08T06:00:00,147,0,,,0,,2025-11-08 05:00:00,2025-11-08,5,2025,11,8
2025-11-08T06:00:00,2025-11-08T07:00:00,147,0,,,0,,2025-11-08 06:00:00,2025-11-08,6,2025,11,8
2025-11-08T07:00:00,2025-11-08T08:00:00,147,0.022,,,0,,2025-11-08 07:00:00,2025-11-08,7,2025,11,8
2025-11-08T08:00:00,2025-11-08T09:00:00,147,0.082,,,0,,2025-11-08 08:00:00,2025-11-08,8,2025,11,8
2025-11-08T09:00:00,2025-11-08T10:00:00,147,0.128,,,0,,2025-11-08 09:00:00,2025-11-08,9,2025,11,8
2025-11-08T10:00:00,2025-11-08T11:00:00,147,0.088,,,0,,2025-11-08 10:00:00,2025-11-08,10,2025,11,8
2025-11-08T11:00:00,2025-11-08T12:00:00,147,0.093,,,0,,2025-11-08 11:00:00,2025-11-08,11,2025,11,8
2025-11-08T12:00:00,2025-11-08T13:00:00,147,0.094,,,0,,2025-11-08 12:00:00,2025-11-08,12,2025,11,8
2025-11-08T13:00:00,2025-11-08T14:00:00,147,0.048,,,0,,2025-11-08 13:00:00,2025-11-08,13,2025,11,8
2025-11-08T14:00:00,2025-11-08T15:00:00,147,0.012,,,0,,2025-11-08 14:00:00,2025-11-08,14,2025,11,8
2025-11-08T15:00:00,2025-11-08T16:00:00,147,0.001,,,0,,2025-11-08 15:00:00,2025-11-08,15,2025,11,8
2025-11-08T16:00:00,2025-11-08T17:00:00,147,0,,,0,,2025-11-08 16:00:00,2025-11-08,16,2025,11,8
2025-11-08T17:00:00,2025-11-08T18:00:00,147,0,,,0,,2025-11-08 17:00:00,2025-11-08,17,2025,11,8
2025-11-08T18:00:00,2025-11-08T19:00:00,147,0,,,0,,2025-11-08 18:00:00,2025-11-08,18,2025,11,8
2025-11-08T19:00:00,2025-11-08T20:00:00,147,0,,,0,,2025-11-08 19:00:00,2025-11-08,19,2025,11,8
2025-11-08T20:00:00,2025-11-08T21:00:00,147,0,,,0,,2025-11-08 20:00:00,2025-11-08,20,2025,11,8
2025-11-08T21:00:00,2025-11-08T22:00:00,147,0,,,0,,2025-11-08 21:00:00,2025-11-08,21,2025,11,8
2025-11-08T22:00:00,2025-11-08T23:00:00,147,0,,,0,,2025-11-08 22:00:00,2025-11-08,22,2025,11,8
2025-11-08T23:00:00,2025-11-09T00:00:00,147,0,,,0,,2025-11-08 23:00:00,2025-11-08,23,2025,11,8
2025-11-09T00:00:00,2025-11-09T01:00:00,147,0,,,0,,2025-11-09 00:00:00,2025-11-09,0,2025,11,9
2025-11-09T01:00:00,2025-11-09T02:00:00,147,0,,,0,,2025-11-09 01:00:00,2025-11-09,1,2025,11,9
2025-11-09T02:00:00,2025-11-09T03:00:00,147,0,,,0,,2025-11-09 02:00:00,2025-11-09,2,2025,11,9
2025-11-09T03:00:00,2025-11-09T04:00:00,147,0,,,0,,2025-11-09 03:00:00,2025-11-09,3,2025,11,9
2025-11-09T04:00:00,2025-11-09T05:00:00,147,0,,,0,,2025-11-09 04:00:00,2025-11-09,4,2025,11,9
2025-11-09T05:00:00,2025-11-09T06:00:00,147,0,,,0,,2025-11-09 05:00:00,2025-11-09,5,2025,11,9
2025-11-09T06:00:00,2025-11-09T07:00:00,147,0.001,,,0,,2025-11-09 06:00:00,2025-11-09,6,2025,11,9
2025-11-09T07:00:00,2025-11-09T08:00:00,147,0.023,,,0,,2025-11-09 07:00:00,2025-11-09,7,2025,11,9
2025-11-09T08:00:00,2025-11-09T09:00:00,147,0.112,,,0,,2025-11-09 08:00:00,2025-11-09,8,2025,11,9
2025-11-09T09:00:00,2025-11-09T10:00:00,147,0.14,,,0,,2025-11-09 09:00:00,2025-11-09,9,2025,11,9
2025-11-09T10:00:00,2025-11-09T11:00:00,147,0.213,,,0,,2025-11-09 10:00:00,2025-11-09,10,2025,11,9
2025-11-09T11:00:00,2025-11-09T12:00:00,147,0.184,,,0,,2025-11-09 11:00:00,2025-11-09,11,2025,11,9
2025-11-09T12:00:00,2025-11-09T13:00:00,147,0.111,,,0,,2025-11-09 12:00:00,2025-11-09,12,2025,11,9
2025-11-09T13:00:00,2025-11-09T14:00:00,147,0.046,,,0,,2025-11-09 13:00:00,2025-11-09,13,2025,11,9
2025-11-09T14:00:00,2025-11-09T15:00:00,147,0.008,,,0,,2025-11-09 14:00:00,2025-11-09,14,2025,11,9
2025-11-09T15:00:00,2025-11-09T16:00:00,147,0,,,0,,2025-11-09 15:00:00,2025-11-09,15,2025,11,9
2025-11-09T16:00:00,2025-11-09T17:00:00,147,0,,,0,,2025-11-09 16:00:00,2025-11-09,16,2025,11,9
2025-11-09T17:00:00,2025-11-09T18:00:00,147,0,,,0,,2025-11-09 17:00:00,2025-11-09,17,2025,11,9
2025-11-09T18:00:00,2025-11-09T19:00:00,147,0,,,0,,2025-11-09 18:00:00,2025-11-09,18,2025,11,9
2025-11-09T19:00:00,2025-11-09T20:00:00,147,0,,,0,,2025-11-09 19:00:00,2025-11-09,19,2025,11,9
2025-11-09T20:00:00,2025-11-09T21:00:00,147,0,,,0,,2025-11-09 20:00:00,2025-11-09,20,2025,11,9
2025-11-09T21:00:00,2025-11-09T22:00:00,147,0,,,0,,2025-11-09 21:00:00,2025-11-09,21,2025,11,9
2025-11-09T22:00:00,2025-11-09T23:00:00,147,0,,,0,,2025-11-09 22:00:00,2025-11-09,22,2025,11,9
2025-11-09T23:00:00,2025-11-10T00:00:00,147,0,,,0,,2025-11-09 23:00:00,2025-11-09,23,2025,11,9
2025-11-10T00:00:00,2025-11-10T01:00:00,147,0,,,0,,2025-11-10 00:00:00,2025-11-10,0,2025,11,10
2025-11-10T01:00:00,2025-11-10T02:00:00,147,0,,,0,,2025-11-10 01:00:00,2025-11-10,1,2025,11,10
2025-11-10T02:00:00,2025-11-10T03:00:00,147,0,,,0,,2025-11-10 02:00:00,2025-11-10,2,2025,11,10
2025-11-10T03:00:00,2025-11-10T04:00:00,147,0,,,0,,2025-11-10 03:00:00,2025-11-10,3,2025,11,10
2025-11-10T04:00:00,2025-11-10T05:00:00,147,0,,,0,,2025-11-10 04:00:00,2025-11-10,4,2025,11,10
2025-11-10T05:00:00,2025-11-10T06:00:00,147,0,,,0,,2025-11-10 05:00:00,2025-11-10,5,2025,11,10
2025-11-10T06:00:00,2025-11-10T07:00:00,147,0,,,0,,2025-11-10 06:00:00,2025-11-10,6,2025,11,10
2025-11-10T07:00:00,2025-11-10T08:00:00,147,0.002,,,0,,2025-11-10 07:00:00,2025-11-10,7,2025,11,10
2025-11-10T08:00:00,2025-11-10T09:00:00,147,0.014,,,0,,2025-11-10 08:00:00,2025-11-10,8,2025,11,10
2025-11-10T09:00:00,2025-11-10T10:00:00,147,0.015,,,0,,2025-11-10 09:00:00,2025-11-10,9,2025,11,10
2025-11-10T10:00:00,2025-11-10T11:00:00,147,0.03,,,0,,2025-11-10 10:00:00,2025-11-10,10,2025,11,10
2025-11-10T11:00:00,2025-11-10T12:00:00,147,0.072,,,0,,2025-11-10 11:00:00,2025-11-10,11,2025,11,10
2025-11-10T12:00:00,2025-11-10T13:00:00,147,0.068,,,0,,2025-11-10 12:00:00,2025-11-10,12,2025,11,10
2025-11-10T13:00:00,2025-11-10T14:00:00,147,0.027,,,0,,2025-11-10 13:00:00,2025-11-10,13,2025,11,10
2025-11-10T14:00:00,2025-11-10T15:00:00,147,0.005,,,0,,2025-11-10 14:00:00,2025-11-10,14,2025,11,10
2025-11-10T15:00:00,2025-11-10T16:00:00,147,0,,,0,,2025-11-10 15:00:00,2025-11-10,15,2025,11,10
2025-11-10T16:00:00,2025-11-10T17:00:00,147,0,,,0,,2025-11-10 16:00:00,2025-11-10,16,2025,11,10
2025-11-10T17:00:00,2025-11-10T18:00:00,147,0,,,0,,2025-11-10 17:00:00,2025-11-10,17,2025,11,10
2025-11-10T18:00:00,2025-11-10T19:00:00,147,0,,,0,,2025-11-10 18:00:00,2025-11-10,18,2025,11,10
2025-11-10T19:00:00,2025-11-10T20:00:00,147,0,,,0,,2025-11-10 19:00:00,2025-11-10,19,2025,11,10
2025-11-10T20:00:00,2025-11-10T21:00:00,147,0,,,0,,2025-11-10 20:00:00,2025-11-10,20,2025,11,10
2025-11-10T21:00:00,2025-11-10T22:00:00,147,0,,,0,,2025-11-10 21:00:00,2025-11-10,21,2025,11,10
2025-11-10T22:00:00,2025-11-10T23:00:00,147,0,,,0,,2025-11-10 22:00:00,2025-11-10,22,2025,11,10
2025-11-10T23:00:00,2025-11-11T00:00:00,147,0,,,0,,2025-11-10 23:00:00,2025-11-10,23,2025,11,10
2025-11-11T00:00:00,2025-11-11T01:00:00,147,0,,,0,,2025-11-11 00:00:00,2025-11-11,0,2025,11,11
2025-11-11T01:00:00,2025-11-11T02:00:00,147,0,,,0,,2025-11-11 01:00:00,2025-11-11,1,2025,11,11
2025-11-11T02:00:00,2025-11-11T03:00:00,147,0,,,0,,2025-11-11 02:00:00,2025-11-11,2,2025,11,11
2025-11-11T03:00:00,2025-11-11T04:00:00,147,0,,,0,,2025-11-11 03:00:00,2025-11-11,3,2025,11,11
2025-11-11T04:00:00,2025-11-11T05:00:00,147,0,,,0,,2025-11-11 04:00:00,2025-11-11,4,2025,11,11
2025-11-11T05:00:00,2025-11-11T06:00:00,147,0,,,0,,2025-11-11 05:00:00,2025-11-11,5,2025,11,11
2025-11-11T06:00:00,2025-11-11T07:00:00,147,0,,,0,,2025-11-11 06:00:00,2025-11-11,6,2025,11,11
2025-11-11T07:00:00,2025-11-11T08:00:00,147,0.018,,,0,,2025-11-11 07:00:00,2025-11-11,7,2025,11,11
2025-11-11T08:00:00,2025-11-11T09:00:00,147,0.18,,,0,,2025-11-11 08:00:00,2025-11-11,8,2025,11,11
2025-11-11T09:00:00,2025-11-11T10:00:00,147,0.313,,,0,,2025-11-11 09:00:00,2025-11-11,9,2025,11,11
2025-11-11T10:00:00,2025-11-11T11:00:00,147,0.1,,,0,,2025-11-11 10:00:00,2025-11-11,10,2025,11,11
2025-11-11T11:00:00,2025-11-11T12:00:00,147,0.073,,,0,,2025-11-11 11:00:00,2025-11-11,11,2025,11,11
2025-11-11T12:00:00,2025-11-11T13:00:00,147,0.044,,,0,,2025-11-11 12:00:00,2025-11-11,12,2025,11,11
2025-11-11T13:00:00,2025-11-11T14:00:00,147,0.032,,,0,,2025-11-11 13:00:00,2025-11-11,13,2025,11,11
2025-11-11T14:00:00,2025-11-11T15:00:00,147,0.003,,,0,,2025-11-11 14:00:00,2025-11-11,14,2025,11,11
